provider_id,name,AVE_ave_provider_charge,AVE_ave_medicare_payment,AVE_level,SUM_level0,SUM_level1,SUM_level2,SUM_level4,SUM_level5,SUM_level7,MAX_university_flag
440051.0,b'MCNAIRY REGIONAL HOSPITAL',18119.976096145838,4192.26433935,5.375,114.0,39.0,44.0,0.0,0.0,150.0,-1.0
440053.0,b'MIDDLE TENNESSEE MEDICAL CENTER INC',23421.690410619052,7089.238775416667,5.857142857142857,76.0,420.0,2379.0,95.0,0.0,2281.0,-1.0
440054.0,b'WOODS MEMORIAL HOSPITAL',8343.496717038888,3433.925850983889,4.916666666666667,256.0,39.0,511.0,26.0,18.0,241.0,-1.0
440056.0,b'TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL',14737.198807155813,4321.244383841163,5.627906976744186,397.0,124.0,1219.0,0.0,0.0,489.0,-1.0
440057.0,b'CLAIBORNE COUNTY HOSPITAL',10589.371466107694,4819.460222749616,5.384615384615385,177.0,23.0,133.0,0.0,0.0,315.0,-1.0
440058.0,b'SOUTHERN TENNESSEE MEDICAL CENTER',16364.339085966178,4626.509834526617,5.514705882352941,317.0,99.0,558.0,18.0,0.0,808.0,-1.0
440059.0,b'COOKEVILLE REGIONAL MEDICAL CENTER',17705.34604059259,7873.077568076668,5.851851851851852,1257.0,2439.0,4806.0,28.0,0.0,2301.0,-1.0
440060.0,b'MILAN GENERAL HOSPITAL',1760.9455109,1106.4620449249996,3.0,0.0,20.0,34.0,0.0,0.0,0.0,-1.0
440061.0,b'VOLUNTEER COMMUNITY HOSPITAL',21832.905816653332,4357.582196736666,5.333333333333333,266.0,52.0,336.0,0.0,0.0,308.0,-1.0
440063.0,b'JOHNSON CITY MEDICAL CENTER',35472.191674386995,8079.719757643617,5.7844827586206895,733.0,825.0,4831.0,14.0,0.0,3557.0,-1.0
440064.0,b'GRANDVIEW MEDICAL CENTER',15295.632365608,4218.382140684001,5.12,154.0,72.0,210.0,0.0,0.0,174.0,-1.0
440065.0,b'NORTHCREST MEDICAL CENTER',14585.295227577551,5641.257267591835,5.122448979591836,313.0,139.0,1049.0,54.0,0.0,549.0,-1.0
440067.0,b'LAKEWAY REGIONAL HOSPITAL',25452.796583584848,4704.06712884394,5.363636363636363,235.0,48.0,263.0,0.0,0.0,259.0,-1.0
440068.0,b'ATHENS REGIONAL MEDICAL CENTER',14085.6141093,4482.187805656389,5.194444444444445,327.0,190.0,683.0,0.0,0.0,274.0,-1.0
440070.0,b'DECATUR COUNTY GENERAL HOSPITAL',4244.537880354,3907.79812785,4.9,111.0,66.0,158.0,0.0,0.0,135.0,-1.0
440072.0,b'DYERSBURG REGIONAL MEDICAL CENTER',29969.977568243656,5011.785083431408,5.633802816901408,403.0,103.0,1312.0,26.0,0.0,1137.0,-1.0
440073.0,b'MAURY REGIONAL HOSPITAL',16437.8054515842,7090.701213696262,5.700934579439252,753.0,3447.0,1253.0,83.0,0.0,2579.0,-1.0
440081.0,b'LECONTE MEDICAL CENTER',14384.234297502322,4939.360291567673,5.1395348837209305,586.0,61.0,1023.0,0.0,0.0,273.0,-1.0
440082.0,b'ST THOMAS HOSPITAL',24491.63162809444,7093.2150170246305,5.777777777777778,332.0,2160.0,7305.0,0.0,0.0,3229.0,-1.0
440083.0,b'JAMESTOWN REGIONAL MEDICAL CENTER',12898.576552115384,3889.2280516597434,5.282051282051282,0.0,73.0,376.0,14.0,0.0,398.0,-1.0
440084.0,b'SWEETWATER HOSPITAL ASSOCIATION',12455.189627745163,4291.2927674729035,5.32258064516129,204.0,55.0,213.0,0.0,0.0,367.0,-1.0
440091.0,"b'MEMORIAL HEALTHCARE SYSTEM, INC'",25726.472488564166,6598.0127874409145,5.733333333333333,1390.0,1949.0,9930.0,60.0,11.0,4426.0,-1.0
440102.0,b'LINCOLN MEDICAL CENTER',7785.608428425,4019.0036136525,4.708333333333333,223.0,68.0,1025.0,0.0,0.0,166.0,-1.0
440104.0,b'ERLANGER MEDICAL CENTER',26604.170831949068,8825.37957814729,5.728971962616822,383.0,1895.0,2738.0,0.0,0.0,2172.0,-1.0
440109.0,b'HARDIN MEDICAL CENTER',6745.033734596554,3603.4920380527583,4.275862068965517,294.0,104.0,1421.0,18.0,0.0,204.0,-1.0
440110.0,b'FORT LOUDOUN MEDICAL CENTER',10400.189909483333,3901.1448038023327,5.166666666666667,308.0,51.0,564.0,0.0,0.0,248.0,-1.0
440111.0,b'METRO NASHVILLE GENERAL HOSPITAL',7485.3166355577305,3691.0327300872755,3.5454545454545454,31.0,77.0,2373.0,0.0,43.0,49.0,-1.0
440115.0,b'HUMBOLDT GENERAL HOSPITAL INC',5893.385725278572,4137.688335571428,5.857142857142857,0.0,0.0,38.0,0.0,0.0,98.0,-1.0
440120.0,b'TENNOVA HEALTHCARE',24381.477147746155,6609.296161305555,5.760683760683761,1410.0,10843.0,8751.0,69.0,0.0,2835.0,-1.0
440125.0,b'FORT SANDERS REGIONAL MEDICAL CENTER',23711.101641249985,7183.738163518368,5.701923076923077,667.0,69.0,2918.0,74.0,0.0,1628.0,-1.0
440130.0,b'BAPTIST MEMORIAL HOSPITAL UNION CITY',11042.157970229999,4467.292539355751,5.525,327.0,77.0,290.0,0.0,0.0,361.0,-1.0
440131.0,b'BAPTIST MEMORIAL HOSPITAL TIPTON',9778.396073436845,4939.102233522104,4.578947368421052,193.0,88.0,187.0,0.0,0.0,94.0,-1.0
440132.0,b'HENRY COUNTY MEDICAL CENTER',15529.400791655251,5227.31651284459,5.557377049180328,542.0,754.0,1542.0,0.0,0.0,637.0,-1.0
440133.0,b'BAPTIST HOSPITAL',23998.053984102866,7564.62462778219,5.704761904761905,109.0,510.0,5022.0,208.0,27.0,1711.0,-1.0
440137.0,b'HERITAGE MEDICAL CENTER',13930.358430636958,3788.9767723891305,5.021739130434782,243.0,129.0,968.0,21.0,0.0,295.0,-1.0
440141.0,b'CUMBERLAND RIVER HOSPITAL',5073.141860786667,4275.6599332666665,5.266666666666667,0.0,0.0,89.0,13.0,0.0,109.0,-1.0
440144.0,b'HARTON REGIONAL MEDICAL CENTER',27728.519089258145,6121.897938636977,5.569767441860465,618.0,145.0,937.0,103.0,0.0,859.0,-1.0
440148.0,b'STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP',7714.985624440908,4475.918857092273,4.7272727272727275,113.0,21.0,221.0,0.0,0.0,205.0,-1.0
440150.0,b'SUMMIT MEDICAL CENTER',32963.37936771666,7002.625385647437,5.717948717948718,539.0,182.0,432.0,0.0,0.0,1071.0,-1.0
440151.0,b'RIVER PARK HOSPITAL',19488.95988977,4918.749703600001,5.46,503.0,147.0,332.0,0.0,0.0,675.0,-1.0
440152.0,b'REGIONAL MEDICAL CENTER AT MEMPHIS',18827.158700852,4637.640969329201,4.0,82.0,308.0,6280.0,1164.0,64.0,72.0,-1.0
440153.0,b'TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER',11937.7070467,4452.350213986957,5.260869565217392,210.0,85.0,221.0,0.0,0.0,231.0,-1.0
440156.0,b'PARKRIDGE MEDICAL CENTER',38451.45937360221,8988.742447270728,5.885416666666667,276.0,377.0,1249.0,14.0,0.0,1274.0,-1.0
440159.0,b'DELTA MEDICAL CENTER',14206.528205884377,4341.460602012812,4.78125,72.0,67.0,1531.0,0.0,0.0,227.0,-1.0
440161.0,b'CENTENNIAL MEDICAL CENTER',42627.07408406567,8659.214507452547,5.872549019607843,522.0,507.0,1423.0,0.0,0.0,1887.0,-1.0
440168.0,b'METHODIST HEALTHCARE FAYETTE HOSPITAL',10300.65801477,2335.8929568,3.9,77.0,22.0,55.0,0.0,0.0,12.0,-1.0
440173.0,b'PARKWEST MEDICAL CENTER',21189.362101100916,7047.492567589725,5.807339449541284,530.0,142.0,4817.0,16.0,0.0,2135.0,-1.0
440174.0,b'HAYWOOD PARK COMMUNITY HOSPITAL',6346.1983417500005,3785.22501535625,4.8125,59.0,25.0,38.0,0.0,0.0,55.0,-1.0
440175.0,b'CROCKETT HOSPITAL',14629.490330825582,4315.228064496744,5.395348837209302,309.0,268.0,372.0,0.0,0.0,443.0,-1.0
440176.0,b'INDIAN PATH MEDICAL CENTER',29098.032458986087,6348.270357421087,5.608695652173913,178.0,158.0,904.0,0.0,0.0,697.0,-1.0
440180.0,b'JELLICO COMMUNITY HOSPITAL',6636.4975704181825,4022.7141658690903,4.636363636363637,109.0,77.0,450.0,15.0,17.0,283.0,-1.0
440181.0,b'BOLIVAR GENERAL HOSPITAL',4328.453768341,5112.629248499999,5.2,0.0,39.0,42.0,0.0,0.0,98.0,-1.0
440182.0,b'MCKENZIE REGIONAL HOSPITAL',17045.767691523808,3516.502711396667,5.0476190476190474,29.0,15.0,65.0,0.0,0.0,116.0,-1.0
440183.0,b'ST FRANCIS HOSPITAL',52796.61072275652,8647.813548354783,5.8478260869565215,798.0,315.0,1062.0,15.0,0.0,1615.0,-1.0
440184.0,b'FRANKLIN WOODS COMMUNITY HOSPITAL',21090.251115593335,4510.755247433,5.6,315.0,44.0,220.0,0.0,0.0,384.0,-1.0
440185.0,b'SKYRIDGE MEDICAL CENTER',33647.77100391443,6050.978495956391,5.65979381443299,933.0,214.0,2238.0,0.0,0.0,1397.0,-1.0
440186.0,b'RIVERVIEW REGIONAL MEDICAL CENTER NORTH',12880.173601633336,4597.829686409525,5.095238095238095,103.0,46.0,201.0,0.0,0.0,158.0,-1.0
440187.0,b'LIVINGSTON REGIONAL HOSPITAL',13887.733291020833,4309.673550188333,5.125,221.0,130.0,608.0,0.0,0.0,458.0,-1.0
440189.0,b'REGIONAL HOSPITAL OF JACKSON',46807.744215979714,8383.082483189855,6.072463768115942,279.0,67.0,333.0,0.0,0.0,1144.0,-1.0
440192.0,b'WHITE COUNTY COMMUNITY HOSPITAL',20538.867015820833,6282.5876664375,5.541666666666667,224.0,51.0,53.0,0.0,0.0,219.0,-1.0
440193.0,b'UNIVERSITY MEDICAL CENTER',31590.988710976562,6804.0526514284375,5.765625,302.0,163.0,347.0,0.0,0.0,896.0,1.0
440194.0,b'HENDERSONVILLE MEDICAL CENTER',31070.15031373182,6284.443768084773,5.431818181818182,482.0,126.0,339.0,0.0,0.0,456.0,-1.0
440197.0,b'SOUTHERN HILLS MEDICAL CTR',23108.027821580956,5967.453199672851,5.142857142857143,242.0,429.0,627.0,32.0,0.0,319.0,-1.0
440200.0,b'STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL',6101.857260621431,3909.7298865928583,3.9285714285714284,120.0,11.0,141.0,0.0,0.0,74.0,-1.0
440218.0,b'THE CENTER FOR SPINAL SURGERY',35643.64642333333,12086.32886,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
440227.0,b'STONECREST MEDICAL CENTER',18630.2515292,5430.961417678333,4.928571428571429,192.0,104.0,393.0,0.0,0.0,246.0,-1.0
440228.0,b'SAINT FRANCIS BARTLETT MEDICAL CENTER',41167.51196316852,6805.240672961481,5.796296296296297,346.0,135.0,418.0,0.0,0.0,665.0,-1.0
450002.0,b'PROVIDENCE MEMORIAL HOSPITAL',52790.11212648863,7985.896589379318,5.670454545454546,678.0,409.0,1136.0,0.0,0.0,1230.0,-1.0
450005.0,b'MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL',18826.573095953845,4564.04692566923,5.153846153846154,201.0,78.0,98.0,0.0,0.0,180.0,-1.0
450007.0,b'PETERSON REGIONAL MEDICAL CENTER',16464.268931821214,5922.80789723946,5.391891891891892,831.0,3040.0,3784.0,0.0,0.0,753.0,-1.0
450010.0,b'UNITED REGIONAL HEALTH CARE SYSTEM',32050.124413495156,8439.198214063495,5.815533980582524,566.0,580.0,1722.0,13.0,0.0,2507.0,-1.0
450011.0,b'ST JOSEPH REGIONAL HEALTH CENTER',35015.00593354897,7777.610683499644,5.803571428571429,458.0,4285.0,6407.0,58.0,19.0,2351.0,-1.0
450015.0,b'PARKLAND HEALTH AND HOSPITAL SYSTEM',27947.209488963173,10209.078505288482,5.2025316455696204,704.0,7700.0,78622.0,574.0,82.0,885.0,-1.0
450018.0,b'UNIVERSITY OF TEXAS MEDICAL BRANCH GAL',25790.742979759023,16438.679050351737,5.380434782608695,903.0,8315.0,6679.0,12.0,0.0,895.0,1.0
450021.0,b'BAYLOR UNIVERSITY MEDICAL CENTER',28040.659438402647,9493.459464812122,5.654867256637168,772.0,8559.0,17449.0,1707.0,0.0,4633.0,1.0
450023.0,b'CITIZENS MEDICAL CENTER',27253.52697577627,6429.091279753736,5.824175824175824,589.0,475.0,3955.0,262.0,0.0,1273.0,-1.0
450024.0,b'UNIVERSITY MEDICAL CENTER OF EL PASO',17035.7930327355,7248.52943889025,5.3,130.0,2578.0,770.0,0.0,0.0,203.0,1.0
450028.0,"b'VHS BROWNSVILLE HOSPITAL COMPANY, LLC'",56130.91328003056,8977.237056447917,5.513888888888889,166.0,263.0,3516.0,382.0,0.0,988.0,-1.0
450029.0,b'LAREDO MEDICAL CENTER',51429.820400562865,9010.760183235052,5.711340206185567,429.0,202.0,5956.0,234.0,112.0,1809.0,-1.0
450032.0,b'GOOD SHEPHERD MEDICAL CENTER MARSHALL',20071.085571167925,5151.717738865848,5.264150943396227,270.0,338.0,1000.0,30.0,0.0,603.0,-1.0
450033.0,b'VHS HARLINGEN HOSPITAL COMPANY LLC',34129.01573951497,8948.082957532803,5.794392523364486,235.0,363.0,2846.0,197.0,0.0,2236.0,-1.0
450034.0,b'CHRISTUS HOSPITAL',35935.31009805517,7292.7177216802575,5.732758620689655,956.0,804.0,1111.0,47.0,0.0,2661.0,-1.0
450035.0,b'ST JOSEPH MEDICAL CENTER',32287.09157609244,8259.837387661066,5.181818181818182,147.0,407.0,881.0,88.0,36.0,519.0,-1.0
450037.0,b'GOOD SHEPHERD MEDICAL CENTER',31261.777902630703,7260.013538108068,5.780701754385965,660.0,470.0,1590.0,101.0,0.0,3332.0,-1.0
450039.0,b'JPS HEALTH NETWORK',25482.2038285768,7309.321082157501,5.083333333333333,331.0,6716.0,43910.0,1955.0,132.0,726.0,-1.0
450040.0,b'COVENANT MEDICAL CENTER',62793.252390326124,7993.961559522265,5.808695652173913,183.0,551.0,6789.0,758.0,0.0,3692.0,-1.0
450042.0,b'PROVIDENCE HEALTH CENTER',22445.135704287033,6966.583563617131,5.842592592592593,1037.0,4812.0,1661.0,0.0,0.0,2253.0,-1.0
450044.0,b'UT SOUTHWESTERN UNIVERSITY HOSPITAL',37929.04070107956,10440.407224155377,5.688172043010753,1144.0,9129.0,6208.0,25.0,0.0,1636.0,1.0
450046.0,b'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI',43622.093022126544,8196.127456374425,5.8584070796460175,159.0,487.0,3344.0,191.0,22.0,3374.0,-1.0
450051.0,b'METHODIST DALLAS MEDICAL CENTER',32166.68336928812,10725.064614034554,5.7227722772277225,394.0,624.0,3090.0,54.0,0.0,1605.0,-1.0
450052.0,b'GOODALL WITCHER HOSPITAL',8433.079804763156,3756.359452235789,4.526315789473684,0.0,145.0,206.0,0.0,0.0,117.0,-1.0
450054.0,b'SCOTT & WHITE MEMORIAL HOSPITAL',23142.067676191884,8696.955133068115,5.491803278688525,2887.0,68396.0,191332.0,13418.0,0.0,4283.0,-1.0
450055.0,b'ROLLING PLAINS MEMORIAL HOSPITAL',9261.775627004547,5064.442806863636,5.2272727272727275,0.0,27.0,230.0,0.0,0.0,139.0,-1.0
450056.0,b'SETON MEDICAL CENTER AUSTIN',50460.54980969455,8559.179973591636,5.9818181818181815,58.0,149.0,3254.0,157.0,0.0,2431.0,-1.0
450058.0,b'BAPTIST MEDICAL CENTER',38438.68148097583,7939.462873623083,5.766666666666667,195.0,205.0,4021.0,126.0,0.0,6177.0,-1.0
450064.0,b'TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL',31996.917026763338,8253.977869451892,5.855555555555555,256.0,353.0,421.0,0.0,0.0,1913.0,-1.0
450068.0,b'MEMORIAL HERMANN TEXAS MEDICAL CENTER',42323.11421943334,13375.889242495983,5.735294117647059,606.0,4206.0,4058.0,2559.0,206.0,1794.0,-1.0
450072.0,b'BRAZOSPORT REGIONAL HEALTH SYSTEM',18447.518280786957,5338.000898610435,5.594202898550725,408.0,455.0,1602.0,85.0,0.0,660.0,-1.0
450073.0,b'COGDELL MEMORIAL HOSPITAL',6368.189202675,3197.104424060625,4.3125,92.0,45.0,149.0,0.0,0.0,59.0,-1.0
450078.0,b'ANSON GENERAL HOSPITAL',7207.627219999999,5229.086744166667,5.333333333333333,0.0,0.0,11.0,0.0,0.0,0.0,-1.0
450079.0,b'BAYLOR MEDICAL CENTER AT IRVING',27858.086782265975,7960.844933459425,5.7701149425287355,448.0,3884.0,2450.0,96.0,0.0,1363.0,1.0
450080.0,b'TITUS REGIONAL MEDICAL CENTER',12534.11718992302,5298.8941146377365,5.037735849056604,505.0,3503.0,868.0,24.0,0.0,387.0,-1.0
450082.0,b'CHRISTUS SPOHN HOSPITAL BEEVILLE',22948.234097374072,5507.8010590644435,5.185185185185185,187.0,43.0,153.0,0.0,0.0,253.0,-1.0
450083.0,b'EAST TEXAS MEDICAL CENTER',58314.435015592426,7321.348372152521,5.722689075630252,925.0,914.0,2479.0,57.0,0.0,2822.0,-1.0
450085.0,b'GRAHAM REGIONAL MEDICAL CENTER',7665.562402649999,4893.820977876109,5.444444444444445,359.0,79.0,0.0,0.0,0.0,165.0,-1.0
450087.0,b'NORTH HILLS HOSPITAL',45836.80669009527,7503.979840512163,5.905405405405405,189.0,121.0,4398.0,0.0,0.0,991.0,-1.0
450090.0,b'NORTH TEXAS MEDICAL CENTER',13518.693537314284,3898.19102925,4.714285714285714,173.0,103.0,203.0,0.0,0.0,144.0,-1.0
450092.0,b'FORT DUNCAN MEDICAL CENTER',28609.92687886275,5312.901433044118,5.549019607843137,307.0,48.0,2044.0,12.0,0.0,616.0,-1.0
450097.0,b'BAYSHORE MEDICAL CENTER',48556.767145098966,8477.205513090925,5.907216494845361,158.0,485.0,787.0,0.0,0.0,1799.0,-1.0
450099.0,b'PAMPA REGIONAL MEDICAL CENTER',20261.896433648573,5445.256552071429,5.514285714285714,106.0,32.0,29.0,0.0,0.0,205.0,-1.0
450101.0,b'HILLCREST BAPTIST MEDICAL CENTER',25341.42062207976,8172.122168108811,5.7023809523809526,655.0,3569.0,2305.0,16.0,0.0,1235.0,-1.0
450102.0,b'MOTHER FRANCES HOSPITAL',38776.26415740097,6680.829330804631,5.609756097560975,2106.0,6355.0,76027.0,6381.0,1155.0,3612.0,-1.0
450104.0,b'GUADALUPE REGIONAL MEDICAL CENTER',18160.687041496774,6323.6321921204835,5.548387096774194,406.0,276.0,1476.0,217.0,0.0,649.0,-1.0
450107.0,b'LAS PALMAS MEDICAL CENTER',57921.3852687991,8867.55724571982,5.776785714285714,180.0,1728.0,2665.0,14.0,0.0,2778.0,-1.0
450108.0,b'CONNALLY MEMORIAL MEDICAL CENTER',9360.787628468966,3486.3968186706898,4.448275862068965,152.0,232.0,689.0,60.0,0.0,87.0,-1.0
450119.0,b'SOUTH TEXAS HEALTH SYSTEM',60464.42713637776,9826.13336210611,5.787037037037037,146.0,156.0,1507.0,81.0,15.0,2296.0,-1.0
450123.0,b'RENAISSANCE HOSPITAL GROVES',24286.18317885,4077.2977015812503,5.125,40.0,0.0,83.0,0.0,0.0,113.0,-1.0
450124.0,b'UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE',28510.92932858236,7495.606913339819,5.418181818181818,40.0,697.0,948.0,50.0,13.0,388.0,1.0
450128.0,b'KNAPP MEDICAL CENTER',21595.066732185714,7877.356786902737,5.869047619047619,578.0,226.0,1236.0,208.0,29.0,1249.0,-1.0
450130.0,b'NIX HEALTH CARE SYSTEM',25349.826904563644,5909.552540469093,4.863636363636363,389.0,6858.0,12256.0,1066.0,168.0,266.0,-1.0
450132.0,b'MEDICAL CENTER HOSPITAL',28048.00734427745,8948.4258084197,5.7745098039215685,404.0,478.0,4574.0,50.0,0.0,1663.0,-1.0
450133.0,b'MIDLAND MEMORIAL HOSPITAL',22550.91956948,7373.321947959298,5.73,689.0,410.0,2892.0,58.0,0.0,1385.0,-1.0
450135.0,b'TEXAS HEALTH HARRIS METHODIST FORT WORTH',33051.97328119401,8363.641293603845,5.82051282051282,593.0,203.0,955.0,16.0,0.0,3563.0,-1.0
450137.0,b'BAYLOR ALL SAINTS MEDICAL CENTER AT FW',28037.4995937833,9032.185217262735,5.716981132075472,299.0,3703.0,1523.0,96.0,0.0,2088.0,1.0
450143.0,b'SETON SMITHVILLE REGIONAL HOSPITAL',9696.805100235713,2871.195923719286,4.428571428571429,162.0,96.0,262.0,0.0,0.0,67.0,-1.0
450144.0,b'PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO',4686.377455812499,3056.01302334875,3.75,72.0,0.0,45.0,0.0,0.0,20.0,-1.0
450147.0,b'DETAR HOSPITAL NAVARRO',41004.13430655683,6613.492083777319,5.841463414634147,239.0,2540.0,1538.0,419.0,30.0,1061.0,-1.0
450148.0,b'TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE',22072.162097553846,5454.067671582052,5.666666666666667,33.0,91.0,252.0,0.0,0.0,497.0,-1.0
450152.0,b'METROPLEX HOSPITAL',19861.464312347227,5639.636137653333,5.527777777777778,747.0,495.0,1651.0,212.0,23.0,950.0,-1.0
450154.0,b'VAL VERDE REGIONAL MEDICAL CENTER',15126.606159036844,5439.5004430342115,5.526315789473684,332.0,58.0,304.0,0.0,0.0,466.0,-1.0
450155.0,b'HEREFORD REGIONAL MEDICAL CENTER',2921.384691320001,1721.8938071483335,3.0833333333333335,63.0,59.0,142.0,0.0,0.0,0.0,-1.0
450162.0,b'GRACE MEDICAL CENTER',20583.107032984615,5459.271069461538,4.615384615384615,0.0,88.0,70.0,0.0,0.0,23.0,-1.0
450163.0,b'CHRISTUS SPOHN HOSPITAL KLEBERG',23952.334769538233,4219.610916835588,5.352941176470588,225.0,85.0,330.0,0.0,0.0,307.0,-1.0
450165.0,b'SOUTH TEXAS REGIONAL MEDICAL CENTER',16202.805987533335,3624.515690767857,4.785714285714286,192.0,183.0,1572.0,121.0,27.0,249.0,-1.0
450176.0,b'MISSION REGIONAL MEDICAL CENTER',29384.932837909088,9861.259325584157,5.935064935064935,237.0,330.0,1090.0,0.0,56.0,1455.0,-1.0
450177.0,b'UVALDE MEMORIAL HOSPITAL',9718.148294778122,3927.8639691906264,4.46875,235.0,107.0,1945.0,58.0,0.0,132.0,-1.0
450178.0,b'PECOS COUNTY MEMORIAL HOSPITAL',10864.089285935715,5153.476169642857,5.714285714285714,0.0,173.0,0.0,0.0,0.0,54.0,-1.0
450184.0,b'MEMORIAL HERMANN HOSPITAL SYSTEM',26128.826708775206,8551.165281513306,5.7190082644628095,2206.0,2661.0,5694.0,147.0,48.0,6562.0,-1.0
450187.0,b'TRINITY MEDICAL CENTER',16044.207129372415,5480.209597748275,5.275862068965517,0.0,59.0,188.0,0.0,18.0,176.0,-1.0
450188.0,b'ETMC CLARKSVILLE',22735.363283680002,4008.3793464720006,5.56,63.0,0.0,199.0,0.0,0.0,149.0,-1.0
450192.0,b'HILL REGIONAL HOSPITAL',16468.243900089994,3876.3996381553325,5.133333333333334,179.0,38.0,271.0,0.0,0.0,233.0,-1.0
450193.0,b'ST LUKES EPISCOPAL HOSPITAL',42214.66474301543,10355.096888557351,5.735042735042735,830.0,5978.0,5463.0,23.0,0.0,3094.0,-1.0
450194.0,b'EAST TEXAS MEDICAL CENTER JACKSONVILLE',30441.042802832497,4506.732621054,5.025,176.0,92.0,664.0,52.0,26.0,270.0,-1.0
450196.0,b'PARIS REGIONAL MEDICAL CENTER',25419.48439573294,7282.2958723507045,5.8352941176470585,209.0,32.0,1015.0,92.0,29.0,1375.0,-1.0
450200.0,b'WADLEY REGIONAL MEDICAL CENTER',26847.36177935365,7205.800452170121,5.585365853658536,333.0,250.0,675.0,214.0,47.0,911.0,-1.0
450203.0,b'WEATHERFORD REGIONAL MEDICAL CENTER',21684.30868903845,4995.854192082154,5.430769230769231,216.0,112.0,669.0,293.0,0.0,573.0,-1.0
450209.0,b'NORTHWEST TEXAS HOSPITAL',33485.45258273918,8727.015276114227,5.742268041237113,160.0,676.0,3488.0,221.0,26.0,1322.0,-1.0
450210.0,b'ETMC CARTHAGE',15038.148455363635,3435.138569034546,4.681818181818182,81.0,17.0,353.0,0.0,0.0,71.0,-1.0
450211.0,b'MEMORIAL HEALTH SYSTEM OF EAST TEXAS- LUFKIN',41447.5575615927,5840.846825355208,5.729166666666667,740.0,268.0,898.0,89.0,19.0,1210.0,-1.0
450213.0,b'UNIVERSITY HEALTH SYSTEM',22207.578510886076,11079.337088756076,5.137254901960785,327.0,755.0,4256.0,0.0,0.0,386.0,1.0
450214.0,b'GULF COAST MEDICAL CENTER',19837.2272643,5531.507445613333,4.9,0.0,0.0,982.0,38.0,37.0,188.0,-1.0
450219.0,b'SCOTT & WHITE HOSPITAL-LLANO',5126.526028106249,3942.0173690562488,4.4375,92.0,45.0,474.0,0.0,0.0,121.0,-1.0
450221.0,b'MOORE COUNTY HOSPITAL DISTRICT',11039.36025521818,5043.316824412727,4.363636363636363,79.0,23.0,50.0,0.0,0.0,67.0,-1.0
450222.0,b'CONROE REGIONAL MEDICAL CENTER',55095.5350222215,7940.352232076543,5.822429906542056,242.0,1362.0,2494.0,74.0,26.0,1940.0,-1.0
450229.0,b'HENDRICK MEDICAL CENTER',31009.032622482755,7407.028470475174,5.689655172413793,789.0,909.0,3966.0,165.0,0.0,1939.0,-1.0
450231.0,b'BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS',28332.149038143634,7284.104902596729,5.909090909090909,783.0,70.0,1327.0,0.0,0.0,2851.0,-1.0
450234.0,b'COMANCHE COUNTY MEDICAL CENTER',7674.119486030769,3405.3795448653846,4.653846153846154,183.0,113.0,297.0,0.0,0.0,131.0,-1.0
450235.0,b'MEMORIAL HOSPITAL',7210.906919747369,4077.3798571947373,4.0,150.0,115.0,135.0,0.0,0.0,56.0,-1.0
450236.0,b'HOPKINS COUNTY MEMORIAL HOSPITAL',10193.756691116669,3918.186029597857,4.857142857142857,300.0,73.0,741.0,17.0,0.0,222.0,-1.0
450237.0,b'CHRISTUS SANTA ROSA HOSPITAL',33535.878460873675,10509.313149422278,5.842105263157895,1134.0,248.0,6148.0,415.0,153.0,3218.0,-1.0
450241.0,b'FAITH COMMUNITY HOSPITAL',4301.6121325,5063.01783075,5.75,0.0,0.0,0.0,0.0,0.0,33.0,-1.0
450243.0,b'HAMLIN MEMORIAL HOSPITAL',6596.062769033332,5358.715445233332,4.0,0.0,0.0,28.0,0.0,0.0,11.0,-1.0
450253.0,b'BELLVILLE GENERAL HOSPITAL',5165.844680514284,3271.636303890714,4.214285714285714,118.0,121.0,130.0,0.0,0.0,14.0,-1.0
450270.0,b'LAKE WHITNEY MEDICAL CENTER',3432.1016797076927,3784.081391923077,5.6923076923076925,0.0,0.0,16.0,0.0,0.0,51.0,-1.0
450271.0,b'WISE REGIONAL HEALTH SYSTEM',25591.368433298077,5612.629730412499,5.269230769230769,607.0,149.0,1104.0,72.0,0.0,287.0,-1.0
450272.0,b'CENTRAL TEXAS MEDICAL CENTER',23536.041689170495,6678.078193110984,5.508196721311475,186.0,131.0,1376.0,32.0,0.0,726.0,-1.0
450280.0,b'BAYLOR MEDICAL CENTER AT GARLAND',26052.88910052428,8370.044224505147,5.699029126213592,698.0,2387.0,9556.0,407.0,16.0,1847.0,1.0
450283.0,b'COZBY-GERMANY HOSPITAL',9168.684179857142,3205.9366448571427,5.285714285714286,0.0,0.0,19.0,0.0,0.0,25.0,-1.0
